analysis_run_id,taskset_id,task_id,analysis_method_role,variant,window_mode,carry_in_mode,priority_rank,C_i,T_i,D_i,P_hat_i_raw,task_solver_status,task_certification_status,task_failure_reason_code,w_values_checked,h_values_checked,q_values_checked,full_w_scan_conformance,full_h_scan_conformance,full_q_scan_conformance,envelope_call_count,energy_numeric_mode,dominance_invariant_status,task_result_hash,task_failure_detail,P_hat_i_scaled,P_hat_i_rounding,candidate_response_time,source_analysis_run_id,carry_in_vector_hash,carry_in_source_variant,carry_in_source_certification_status,fixed_carry_in_corollary_status,dependency_vector_check_status,dependency_input_failure_mask,closing_w,witness_h,critical_q,minimum_energy_slack,processor_delay_Dp
f5251a3019dcd91a60bf4a34b485221fed2a38ad1051a9b7cb2b3953591884d8,v93-u2-e1-t03-d280354cc2e9,5,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,5,48,128,128,9300000000000001/200000000000000000000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,1bb3c28f32566f48e4e79f297301e0826848e3986455b153b047497a710bf1a0,,,,,0366260d0250fa08247f8cd710908f9e3d12d90cf29d7d475e209d7ced693717,229490f5234779c0b9944b67eb18e75f263d0d531332ef4308f77a9deda09206,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
f5251a3019dcd91a60bf4a34b485221fed2a38ad1051a9b7cb2b3953591884d8,v93-u2-e1-t03-d280354cc2e9,6,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,6,3,134,134,9300000000000001/200000000000000000000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,4d6309569c780910373e721ba37fdb8dd1f4b597978a136593d9e3d8bcd4c2ee,,,,,0366260d0250fa08247f8cd710908f9e3d12d90cf29d7d475e209d7ced693717,88187a54edf981904ffcf1c324ad63b15c7150101fe80a966ce2089dc1a07277,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
f5251a3019dcd91a60bf4a34b485221fed2a38ad1051a9b7cb2b3953591884d8,v93-u2-e1-t03-d280354cc2e9,7,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,7,17,173,173,279/500000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,8b76df62672066e6527b66448b59ce693e93bdca03b5de15419f9e61a8ae2226,,,,,0366260d0250fa08247f8cd710908f9e3d12d90cf29d7d475e209d7ced693717,7e5e120ef718751611e202afec914ccff289afaacacab28d91df3dd8a3a7028c,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
f5251a3019dcd91a60bf4a34b485221fed2a38ad1051a9b7cb2b3953591884d8,v93-u2-e1-t03-d280354cc2e9,8,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,8,96,199,199,279/500000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,092978f2da709268bf1c6f001e253f20f556af327529134ed93ea32e49b91825,,,,,0366260d0250fa08247f8cd710908f9e3d12d90cf29d7d475e209d7ced693717,b8cc4b1479d26c58edc2458fc14c60e8a9f97de64f716e79393c600308196f15,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
f5251a3019dcd91a60bf4a34b485221fed2a38ad1051a9b7cb2b3953591884d8,v93-u2-e1-t03-d280354cc2e9,9,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,9,62,199,199,9300000000000001/200000000000000000000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,9dc8dec2fd9aed8adf7c8a7ec966a0a7bf9c1e3b5e1baf2e3052dd6bfbe27732,,,,,0366260d0250fa08247f8cd710908f9e3d12d90cf29d7d475e209d7ced693717,8dc83fe204cae551a768fcef53d37c1eaf7dd5ffbb4c143f65a1540bab9ea34b,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
26f842e2283a517c7b1fef4a7fe4346292e432d6095cf863f48eee09597a7d1c,v93-u2-e1-t03-d280354cc2e9,0,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,0,17,75,75,279/400000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,17,true,true,true,17,EXACT_RATIONAL,NOT_CHECKED,c0ae8fb5fad383e482e51e59102737b739b28116a6eea689be0222e8b1b98a24,,,,17,,,,,,,,17,0,,,
26f842e2283a517c7b1fef4a7fe4346292e432d6095cf863f48eee09597a7d1c,v93-u2-e1-t03-d280354cc2e9,1,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,1,10,93,93,279/500000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,10,true,true,true,10,EXACT_RATIONAL,NOT_CHECKED,547d433dbfe8232d87901e8dd2bd1614f721b21e95991b338dbb268211f741b8,,,,10,,,,,,,,10,0,,,
26f842e2283a517c7b1fef4a7fe4346292e432d6095cf863f48eee09597a7d1c,v93-u2-e1-t03-d280354cc2e9,2,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,2,24,96,96,9300000000000001/200000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,24,true,true,true,24,EXACT_RATIONAL,NOT_CHECKED,da57c90925e3296cf61ea34b39c7b014243db27e26e44fad284a1defbda692f6,,,,24,,,,,,,,24,0,,,
26f842e2283a517c7b1fef4a7fe4346292e432d6095cf863f48eee09597a7d1c,v93-u2-e1-t03-d280354cc2e9,3,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,3,37,119,119,279/500000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,37,true,true,true,37,EXACT_RATIONAL,NOT_CHECKED,796abfe2b53e44772b1c3277d77574680ebfea935374468fd55e0f2626f6ddec,,,,37,,,,,,,,37,0,,,
26f842e2283a517c7b1fef4a7fe4346292e432d6095cf863f48eee09597a7d1c,v93-u2-e1-t03-d280354cc2e9,4,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,4,27,126,126,279/400000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,11,1,37,true,true,true,37,EXACT_RATIONAL,NOT_CHECKED,997c9d859433979260e85f62ba7a2afadf1174b243a2d8def80665ab1557e5a9,,,,37,,,,,,,,37,0,,,
26f842e2283a517c7b1fef4a7fe4346292e432d6095cf863f48eee09597a7d1c,v93-u2-e1-t03-d280354cc2e9,5,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,5,48,128,128,9300000000000001/200000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,26,1,73,true,true,true,73,EXACT_RATIONAL,NOT_CHECKED,fd2666f34a4498fa86785f32e7efaac738082bac8f0ef65558d22de976e2a5f2,,,,73,,,,,,,,73,0,,,
26f842e2283a517c7b1fef4a7fe4346292e432d6095cf863f48eee09597a7d1c,v93-u2-e1-t03-d280354cc2e9,6,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,6,3,134,134,9300000000000001/200000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,39,1,41,true,true,true,41,EXACT_RATIONAL,NOT_CHECKED,c5fbe0cc3fc2435148ebe3849fbdbf00fedb07957ca51a87314720bbd6a9fd7b,,,,41,,,,,,,,41,0,,,
26f842e2283a517c7b1fef4a7fe4346292e432d6095cf863f48eee09597a7d1c,v93-u2-e1-t03-d280354cc2e9,7,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,7,17,173,173,279/500000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,40,1,56,true,true,true,56,EXACT_RATIONAL,NOT_CHECKED,7c1ea0733ded230ccae91e48eccc57c7be4ef49718d72699591f7cceb4d39a04,,,,56,,,,,,,,56,0,,,
26f842e2283a517c7b1fef4a7fe4346292e432d6095cf863f48eee09597a7d1c,v93-u2-e1-t03-d280354cc2e9,8,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,8,96,199,199,279/500000,TIMEOUT,NOT_CERTIFIED,SOLVER_TIMEOUT,98,1,81,true,true,true,81,EXACT_RATIONAL,NOT_CHECKED,2c96e3d6e9f4bd9b39c384727778c045ab571f89d9102f956291b4c2a39fa3cb,,,,,,,,,,,,,,,,
26f842e2283a517c7b1fef4a7fe4346292e432d6095cf863f48eee09597a7d1c,v93-u2-e1-t03-d280354cc2e9,9,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,9,62,199,199,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,b778c45d91dce24805c3a75548df0ffd87c8d55c15834f97873f3bcd48589a99,,,,,,,,,,,,,,,,
52d8923a1296f0d2d1e739ef5fe625ef9183383b71faa6080250c287e62341c6,v93-u2-e1-t04-23bfb5baae6d,0,AUXILIARY_ABLATION,CW-D,complete,deadline,0,6,40,40,9300000000000001/200000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,6,true,true,true,6,EXACT_RATIONAL,NOT_CHECKED,b6342d8fce108d4c1214225fb271cd0738078bdb6b476df3881a1cc71b5412ce,,,,6,,,,,,,,6,0,,,
52d8923a1296f0d2d1e739ef5fe625ef9183383b71faa6080250c287e62341c6,v93-u2-e1-t04-23bfb5baae6d,1,AUXILIARY_ABLATION,CW-D,complete,deadline,1,4,44,44,279/400000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,4,true,true,true,4,EXACT_RATIONAL,NOT_CHECKED,78c7dd10f663bcb2cd491f0de02254a528a2b0a49b9bc7560010cff5682a3d80,,,,4,,,,,,,,4,0,,,
52d8923a1296f0d2d1e739ef5fe625ef9183383b71faa6080250c287e62341c6,v93-u2-e1-t04-23bfb5baae6d,2,AUXILIARY_ABLATION,CW-D,complete,deadline,2,9,48,48,9300000000000001/25000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,9,true,true,true,9,EXACT_RATIONAL,NOT_CHECKED,110cc7b159471257ac9609b7f98b9d251c10ff31d60be246eccdf5aa4cc01f29,,,,9,,,,,,,,9,0,,,
52d8923a1296f0d2d1e739ef5fe625ef9183383b71faa6080250c287e62341c6,v93-u2-e1-t04-23bfb5baae6d,3,AUXILIARY_ABLATION,CW-D,complete,deadline,3,12,59,59,279/500000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,12,true,true,true,12,EXACT_RATIONAL,NOT_CHECKED,b64cfb8cc65a83cdbcbe3e595d0b7055dd87e809a50aec495e5ac19204c08fc7,,,,12,,,,,,,,12,0,,,
52d8923a1296f0d2d1e739ef5fe625ef9183383b71faa6080250c287e62341c6,v93-u2-e1-t04-23bfb5baae6d,4,AUXILIARY_ABLATION,CW-D,complete,deadline,4,28,80,80,279/400000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,9,1,36,true,true,true,36,EXACT_RATIONAL,NOT_CHECKED,9d174ccf17532759baf1dbb9e5774bf7df2ed0f1cab985add5b170f709531bc7,,,,36,,,,,,,,36,0,,,
52d8923a1296f0d2d1e739ef5fe625ef9183383b71faa6080250c287e62341c6,v93-u2-e1-t04-23bfb5baae6d,5,AUXILIARY_ABLATION,CW-D,complete,deadline,5,2,82,82,9300000000000001/25000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,20,1,21,true,true,true,21,EXACT_RATIONAL,NOT_CHECKED,eab247fe4df87d0fd68d5445664d019e7d04222cc227e8c989f6cd60787f6bb0,,,,21,,,,,,,,21,0,,,
52d8923a1296f0d2d1e739ef5fe625ef9183383b71faa6080250c287e62341c6,v93-u2-e1-t04-23bfb5baae6d,6,AUXILIARY_ABLATION,CW-D,complete,deadline,6,44,107,107,9300000000000001/200000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,29,1,72,true,true,true,72,EXACT_RATIONAL,NOT_CHECKED,8535aa66125c246f1f3e1b815f0b6cf3f3c5ab816c2a4cc35d5c29d5ca60f4b6,,,,72,,,,,,,,72,0,,,
52d8923a1296f0d2d1e739ef5fe625ef9183383b71faa6080250c287e62341c6,v93-u2-e1-t04-23bfb5baae6d,7,AUXILIARY_ABLATION,CW-D,complete,deadline,7,48,114,114,279/400000,TIMEOUT,NOT_CERTIFIED,SOLVER_TIMEOUT,55,1,92,true,true,true,92,EXACT_RATIONAL,NOT_CHECKED,e10a9950da577be19a61770c516cd6c76b6dbbc65ed0f2824992839f13f41a24,,,,,,,,,,,,,,,,
52d8923a1296f0d2d1e739ef5fe625ef9183383b71faa6080250c287e62341c6,v93-u2-e1-t04-23bfb5baae6d,8,AUXILIARY_ABLATION,CW-D,complete,deadline,8,39,123,123,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,38ecb2030244ad495669df32d6c2c00344bdce2e0d475260eb24ba05a1691980,,,,,,,,,,,,,,,,
52d8923a1296f0d2d1e739ef5fe625ef9183383b71faa6080250c287e62341c6,v93-u2-e1-t04-23bfb5baae6d,9,AUXILIARY_ABLATION,CW-D,complete,deadline,9,47,193,193,279/500000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,02f7ccbf5e6d200609822d5ede4f9eae5cf6ef0653f1a986351c01ecd131ac68,,,,,,,,,,,,,,,,
5c7b364571c625194ca46e16a78ff0700248885199f20f06e9f87eefd4a08fe8,v93-u2-e1-t04-23bfb5baae6d,0,AUXILIARY_ABLATION,LOC-D,local,deadline,0,6,40,40,9300000000000001/200000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,6,true,true,true,6,EXACT_RATIONAL,NOT_CHECKED,2a735b04d89ebe271b0fd31f1c87ee1759bbb0ac4520d5ea8e5b2f77dfe18d9f,,,,6,,,,,,,,6,0,,,
5c7b364571c625194ca46e16a78ff0700248885199f20f06e9f87eefd4a08fe8,v93-u2-e1-t04-23bfb5baae6d,1,AUXILIARY_ABLATION,LOC-D,local,deadline,1,4,44,44,279/400000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,4,true,true,true,4,EXACT_RATIONAL,NOT_CHECKED,98d5067a8cf6dae0075573d2cf930634eca5d05f537e792a4500859ff63f9475,,,,4,,,,,,,,4,0,,,
5c7b364571c625194ca46e16a78ff0700248885199f20f06e9f87eefd4a08fe8,v93-u2-e1-t04-23bfb5baae6d,2,AUXILIARY_ABLATION,LOC-D,local,deadline,2,9,48,48,9300000000000001/25000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,9,true,true,true,9,EXACT_RATIONAL,NOT_CHECKED,7dd6cb862c70fdbb95fa52c2e703eea8f84d658a3d3c5e97233aec08031d6d23,,,,9,,,,,,,,9,0,,,
5c7b364571c625194ca46e16a78ff0700248885199f20f06e9f87eefd4a08fe8,v93-u2-e1-t04-23bfb5baae6d,3,AUXILIARY_ABLATION,LOC-D,local,deadline,3,12,59,59,279/500000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,12,true,true,true,12,EXACT_RATIONAL,NOT_CHECKED,6cdb3bb58c5214df576929d7312b9338cabec6d667130f537acc1989f3b0361d,,,,12,,,,,,,,12,0,,,
5c7b364571c625194ca46e16a78ff0700248885199f20f06e9f87eefd4a08fe8,v93-u2-e1-t04-23bfb5baae6d,4,AUXILIARY_ABLATION,LOC-D,local,deadline,4,28,80,80,279/400000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,9,1,36,true,true,true,36,EXACT_RATIONAL,NOT_CHECKED,86a59c7c852b7d102015a764aaff976442f186563d497f57721d36394ff8ceb4,,,,36,,,,,,,,36,0,,,
5c7b364571c625194ca46e16a78ff0700248885199f20f06e9f87eefd4a08fe8,v93-u2-e1-t04-23bfb5baae6d,5,AUXILIARY_ABLATION,LOC-D,local,deadline,5,2,82,82,9300000000000001/25000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,20,1,21,true,true,true,21,EXACT_RATIONAL,NOT_CHECKED,7c9c606ba2937a13c62dec1006d4a11442fae8307a09755e212a2e75ecf2c64c,,,,21,,,,,,,,21,0,,,
5c7b364571c625194ca46e16a78ff0700248885199f20f06e9f87eefd4a08fe8,v93-u2-e1-t04-23bfb5baae6d,6,AUXILIARY_ABLATION,LOC-D,local,deadline,6,44,107,107,9300000000000001/200000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,29,1,72,true,true,true,72,EXACT_RATIONAL,NOT_CHECKED,cc82180071779df934b70d84df648c8e8523691a62a715d6b4f213d12b09c48b,,,,72,,,,,,,,72,0,,,
5c7b364571c625194ca46e16a78ff0700248885199f20f06e9f87eefd4a08fe8,v93-u2-e1-t04-23bfb5baae6d,7,AUXILIARY_ABLATION,LOC-D,local,deadline,7,48,114,114,279/400000,TIMEOUT,NOT_CERTIFIED,SOLVER_TIMEOUT,55,1,90,true,true,true,90,EXACT_RATIONAL,NOT_CHECKED,b7bb80c4ca5e2b1c29219d6f720878d2613e78e29cbb849b5461713f3f58a0a6,,,,,,,,,,,,,,,,
5c7b364571c625194ca46e16a78ff0700248885199f20f06e9f87eefd4a08fe8,v93-u2-e1-t04-23bfb5baae6d,8,AUXILIARY_ABLATION,LOC-D,local,deadline,8,39,123,123,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,41907b9eb2c320a55506e8bcb5bfa860b9d88c39bf8ccbd4f0846add3c353255,,,,,,,,,,,,,,,,
5c7b364571c625194ca46e16a78ff0700248885199f20f06e9f87eefd4a08fe8,v93-u2-e1-t04-23bfb5baae6d,9,AUXILIARY_ABLATION,LOC-D,local,deadline,9,47,193,193,279/500000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,6754d3868915f0c0e7dd8cf0e7ab6d224796d196f278d6d63457d575f07b4d0f,,,,,,,,,,,,,,,,
1ebe2489fa20cb74d5f0ae039666c04a5bacd66fdd515be8a7b37d7d2c73a24d,v93-u2-e1-t04-23bfb5baae6d,0,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,0,6,40,40,9300000000000001/200000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,6,true,true,true,6,EXACT_RATIONAL,NOT_CHECKED,bb9462b3fe1948cd1eec54fcebeba6b28d59842b578ea640042cdb44dbf41750,,,,6,,,,,,,,6,0,,,
1ebe2489fa20cb74d5f0ae039666c04a5bacd66fdd515be8a7b37d7d2c73a24d,v93-u2-e1-t04-23bfb5baae6d,1,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,1,4,44,44,279/400000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,4,true,true,true,4,EXACT_RATIONAL,NOT_CHECKED,559357f0dcb5fa3e4051de103f28a6cb5242b179449070ce01efe46751f656cf,,,,4,,,,,,,,4,0,,,
1ebe2489fa20cb74d5f0ae039666c04a5bacd66fdd515be8a7b37d7d2c73a24d,v93-u2-e1-t04-23bfb5baae6d,2,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,2,9,48,48,9300000000000001/25000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,9,true,true,true,9,EXACT_RATIONAL,NOT_CHECKED,c82e7af00842f9ed8524ded9af27591c0a82883c2b3f07a441fb7f2fa5b93d35,,,,9,,,,,,,,9,0,,,
1ebe2489fa20cb74d5f0ae039666c04a5bacd66fdd515be8a7b37d7d2c73a24d,v93-u2-e1-t04-23bfb5baae6d,3,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,3,12,59,59,279/500000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,1,1,12,true,true,true,12,EXACT_RATIONAL,NOT_CHECKED,62e137b583f0258a62d8ac7b6d4853e301c0c1e48fe33b128be4bb62cbd2975e,,,,12,,,,,,,,12,0,,,
1ebe2489fa20cb74d5f0ae039666c04a5bacd66fdd515be8a7b37d7d2c73a24d,v93-u2-e1-t04-23bfb5baae6d,4,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,4,28,80,80,279/400000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,5,1,32,true,true,true,32,EXACT_RATIONAL,NOT_CHECKED,c6db63cb2332358069553f7a2a3198c2b2110edd448293acee91c7177d5ff9d1,,,,32,,,,,,,,32,0,,,
1ebe2489fa20cb74d5f0ae039666c04a5bacd66fdd515be8a7b37d7d2c73a24d,v93-u2-e1-t04-23bfb5baae6d,5,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,5,2,82,82,9300000000000001/25000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,10,1,11,true,true,true,11,EXACT_RATIONAL,NOT_CHECKED,c2926f642336b6b957d51d9ab5cbe603a940050da8f5d209bb9211a534a768df,,,,11,,,,,,,,11,0,,,
1ebe2489fa20cb74d5f0ae039666c04a5bacd66fdd515be8a7b37d7d2c73a24d,v93-u2-e1-t04-23bfb5baae6d,6,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,6,44,107,107,9300000000000001/200000000000000000000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,19,1,62,true,true,true,62,EXACT_RATIONAL,NOT_CHECKED,f7538f106383f8f61e9ef0c2a74d6dea07ef6c3833e451e61e44694230baccbf,,,,62,,,,,,,,62,0,,,
1ebe2489fa20cb74d5f0ae039666c04a5bacd66fdd515be8a7b37d7d2c73a24d,v93-u2-e1-t04-23bfb5baae6d,7,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,7,48,114,114,279/400000,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,NONE,33,1,80,true,true,true,80,EXACT_RATIONAL,NOT_CHECKED,096a6fe198e7d923586ae94f101e283e3d908917c293716f3e66bd3d5a4a717c,,,,80,,,,,,,,80,0,,,
1ebe2489fa20cb74d5f0ae039666c04a5bacd66fdd515be8a7b37d7d2c73a24d,v93-u2-e1-t04-23bfb5baae6d,8,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,8,39,123,123,9300000000000001/200000000000000000000,TIMEOUT,NOT_CERTIFIED,SOLVER_TIMEOUT,68,1,74,true,true,true,74,EXACT_RATIONAL,NOT_CHECKED,895994de425f7371e06678be8b5ef44726a62656aa0bd9fb2ecc554ce723ce27,,,,,,,,,,,,,,,,
1ebe2489fa20cb74d5f0ae039666c04a5bacd66fdd515be8a7b37d7d2c73a24d,v93-u2-e1-t04-23bfb5baae6d,9,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,9,47,193,193,279/500000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,2becd6f585b3a4c88d3e6c853a7e151d9d104e39e02ecbff284ded8867318aef,,,,,,,,,,,,,,,,
eb8a6b6ba1d76c6c183ef96aade01d557385410038c6e58ceba8ae30a01a0041,v93-u2-e1-t04-23bfb5baae6d,0,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,0,6,40,40,9300000000000001/200000000000000000000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,a9e59dd6a2df34d089249f3258e300a47b489a6b121f9e3fb292fdc86ddeb9ab,,,,,1ebe2489fa20cb74d5f0ae039666c04a5bacd66fdd515be8a7b37d7d2c73a24d,26734756b4a50b0d8552aa6af4badbf3d952f992207c5847f60ec6cf49ca01dc,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
eb8a6b6ba1d76c6c183ef96aade01d557385410038c6e58ceba8ae30a01a0041,v93-u2-e1-t04-23bfb5baae6d,1,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,1,4,44,44,279/400000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,9ebbf34bd5c3539c41f61f28484cacacc2576aaf24058a22348ed30b826bb367,,,,,1ebe2489fa20cb74d5f0ae039666c04a5bacd66fdd515be8a7b37d7d2c73a24d,f01b486a02d8048f6a5f9027836ca3e864c26c4c364df153e4e698aa6706697b,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
eb8a6b6ba1d76c6c183ef96aade01d557385410038c6e58ceba8ae30a01a0041,v93-u2-e1-t04-23bfb5baae6d,2,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,2,9,48,48,9300000000000001/25000000000000000000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,dfe7293778f4526677f39ad4312cc41e8df6ff801f852c3825971b276ebe1412,,,,,1ebe2489fa20cb74d5f0ae039666c04a5bacd66fdd515be8a7b37d7d2c73a24d,bfcd33a6df5b739b035c3d278ca5ffbfa2c496427405289c12952a47c9ef33fc,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
